Date,Sales
2021-01-01,25
2021-01-02,18
2021-01-03,33
2021-01-04,29
2021-01-05,23
2021-01-06,20
2021-01-07,47
2021-01-08,45
2021-01-09,26
2021-01-10,36
2021-01-11,47
2021-01-12,42
2021-01-13,37
2021-01-14,54
2021-01-15,57
2021-01-16,21
2021-01-17,56
2021-01-18,23
2021-01-19,58
2021-01-20,57
2021-01-21,52
2021-01-22,22
2021-01-23,24
2021-01-24,43
2021-01-25,23
2021-01-26,25
2021-01-27,50
2021-01-28,38
2021-01-29,50
2021-01-30,21
2021-01-31,35
2021-02-01,30
2021-02-02,22
2021-02-03,44
2021-02-04,32
2021-02-05,56
2021-02-06,24
2021-02-07,31
2021-02-08,23
2021-02-09,32
2021-02-10,36
2021-02-11,22
2021-02-12,39
2021-02-13,31
2021-02-14,43
2021-02-15,43
2021-02-16,36
2021-02-17,17
2021-02-18,21
2021-02-19,18
2021-02-20,41
2021-02-21,16
2021-02-22,43
2021-02-23,12
2021-02-24,27
2021-02-25,10
2021-02-26,23
2021-02-27,21
2021-02-28,4
2021-03-01,6
2021-03-02,19
2021-03-03,7
2021-03-04,38
2021-03-05,34
2021-03-06,18
2021-03-07,20
2021-03-08,26
2021-03-09,23
2021-03-10,22
2021-03-11,37
2021-03-12,10
2021-03-13,8
2021-03-14,26
2021-03-15,35
2021-03-16,27
2021-03-17,32
2021-03-18,16
2021-03-19,21
2021-03-20,30
2021-03-21,17
2021-03-22,7
2021-03-23,12
2021-03-24,39
2021-03-25,20
2021-03-26,18
2021-03-27,34
2021-03-28,17
2021-03-29,31
2021-03-30,45
2021-03-31,26
2021-04-01,29
2021-04-02,44
2021-04-03,35
2021-04-04,9
2021-04-05,38
2021-04-06,46
2021-04-07,22
2021-04-08,21
2021-04-09,19
2021-04-10,31
2021-04-11,14
2021-04-12,29
2021-04-13,42
2021-04-14,47
2021-04-15,55
2021-04-16,25
2021-04-17,31
2021-04-18,47
2021-04-19,49
2021-04-20,50
2021-04-21,34
2021-04-22,40
2021-04-23,53
2021-04-24,40
2021-04-25,38
2021-04-26,47
2021-04-27,52
2021-04-28,27
2021-04-29,41
2021-04-30,43
2021-05-01,30
2021-05-02,20
2021-05-03,24
2021-05-04,26
2021-05-05,35
2021-05-06,46
2021-05-07,33
2021-05-08,35
2021-05-09,54
2021-05-10,48
2021-05-11,50
2021-05-12,32
2021-05-13,51
2021-05-14,37
2021-05-15,33
2021-05-16,44
2021-05-17,30
2021-05-18,20
2021-05-19,48
2021-05-20,20
2021-05-21,31
2021-05-22,45
2021-05-23,48
2021-05-24,47
2021-05-25,26
2021-05-26,33
2021-05-27,42
2021-05-28,44
2021-05-29,24
2021-05-30,12
2021-05-31,18
2021-06-01,30
2021-06-02,6
2021-06-03,17
2021-06-04,4
2021-06-05,23
2021-06-06,6
2021-06-07,6
2021-06-08,18
2021-06-09,37
2021-06-10,29
2021-06-11,12
2021-06-12,28
2021-06-13,6
2021-06-14,5
2021-06-15,16
2021-06-16,5
2021-06-17,26
2021-06-18,19
2021-06-19,39
2021-06-20,37
2021-06-21,25
2021-06-22,37
2021-06-23,16
2021-06-24,22
2021-06-25,20
2021-06-26,24
2021-06-27,32
2021-06-28,17
2021-06-29,4
2021-06-30,9
2021-07-01,28
2021-07-02,39
2021-07-03,44
2021-07-04,14
2021-07-05,40
2021-07-06,26
2021-07-07,38
2021-07-08,25
2021-07-09,38
2021-07-10,31
2021-07-11,38
2021-07-12,28
2021-07-13,19
2021-07-14,51
2021-07-15,38
2021-07-16,21
2021-07-17,36
2021-07-18,37
2021-07-19,52
2021-07-20,36
2021-07-21,21
2021-07-22,52
2021-07-23,30
2021-07-24,33
2021-07-25,58
2021-07-26,40
2021-07-27,20
2021-07-28,47
2021-07-29,42
2021-07-30,55
2021-07-31,36
2021-08-01,37
2021-08-02,47
2021-08-03,46
2021-08-04,57
2021-08-05,29
2021-08-06,45
2021-08-07,52
2021-08-08,20
2021-08-09,56
2021-08-10,49
2021-08-11,38
2021-08-12,29
2021-08-13,35
2021-08-14,34
2021-08-15,23
2021-08-16,26
2021-08-17,37
2021-08-18,40
2021-08-19,29
2021-08-20,16
2021-08-21,23
2021-08-22,45
2021-08-23,33
2021-08-24,28
2021-08-25,42
2021-08-26,39
2021-08-27,24
2021-08-28,32
2021-08-29,15
2021-08-30,5
2021-08-31,13
2021-09-01,14
2021-09-02,12
2021-09-03,40
2021-09-04,38
2021-09-05,37
2021-09-06,16
2021-09-07,16
2021-09-08,7
2021-09-09,34
2021-09-10,34
2021-09-11,31
2021-09-12,29
2021-09-13,34
2021-09-14,33
2021-09-15,35
2021-09-16,13
2021-09-17,12
2021-09-18,19
2021-09-19,2
2021-09-20,31
2021-09-21,35
2021-09-22,26
2021-09-23,10
2021-09-24,28
2021-09-25,36
2021-09-26,5
2021-09-27,31
2021-09-28,2
2021-09-29,8
2021-09-30,13
2021-10-01,15
2021-10-02,35
2021-10-03,22
2021-10-04,24
2021-10-05,7
2021-10-06,29
2021-10-07,42
2021-10-08,22
2021-10-09,44
2021-10-10,32
2021-10-11,39
2021-10-12,30
2021-10-13,12
2021-10-14,42
2021-10-15,49
2021-10-16,48
2021-10-17,25
2021-10-18,36
2021-10-19,36
2021-10-20,43
2021-10-21,35
2021-10-22,26
2021-10-23,34
2021-10-24,33
2021-10-25,28
2021-10-26,22
2021-10-27,57
